,,,TE A1 Corn Oil 10 ml/kg 48hrs,TE A3 Corn Oil 10ml/kg 48hrs,TE A2 Corn Oil 10 ml/kg 48hrs    ,TE B1 TCDD 10ug/kg 48hrs,TE B2 TCDD 10ug/kg 48hrs,TE B3 TCDD 10ug/kg 48hrs,
33358,Cyp11a1,NM_019779,0.1366783,0.0595114,-0.1961897,-0.1946777,0.0363143,-0.0317937
44308,Cyp11a1,NM_019779,0,0,0,-0.18308,-0.275576,-0.123569
9772,Cyp11b2,NM_009991,-0.027854733333333,-0.19629273333333,0.22414746666667,0.35401586666667,0.051227266666667,0.37803526666667
5020,Cyp17a1,NM_007809,-0.056228666666667,-0.049991666666667,0.10622033333333,-0.073415666666667,0.082607333333333,0.35139133333333
2779,Cyp19a1,NM_007810,-0.3313325,-0.1506465,0.481979,0.0060625,0.2849175,0.4431188
21124,Cyp19a1,NM_007810,0.0046735,-0.009347,0.0046735,0.0046735,-0.0482877,0.1054205
34474,Cyp1a1,NM_009992,-0.10807383333333,0.064772466666667,0.043301366666667,2.3771791666667,1.8853191666667,2.0358291666667
898,Cyp1a2,NM_009993,0.020615333333333,0.056667333333333,-0.077282666666667,0.41189033333333,0.35328333333333,0.64975133333333
38709,Cyp1a2,NM_009993,0.022784333333333,0.084843333333333,-0.10762766666667,0.71360833333333,0.69511833333333,0.77056833333333
3771,Cyp1b1,NM_009994,-0.038319633333333,0.17790136666667,-0.13958173333333,1.0527173666667,1.0117973666667,0.21915836666667
9856,Cyp1b1,AK016699,0.08003,-0.141403,0.061373,0.4519568,0.16766,0.217498
1378,Cyp20a1,NM_030013,-0.0092464333333333,-0.053532733333333,0.062779166666667,0.066737166666667,0.080442166666667,-0.055201333333333
41711,Cyp21a1,NM_009995,-0.030688333333333,0.081091666666667,-0.050403333333333,-0.11154833333333,-0.061036333333333,-0.10945533333333
21854,Cyp24a1,NM_009996,-0.073811466666667,0.12168273333333,-0.047871266666667,-0.047871266666667,-0.17850026666667,0.0067104333333333
29221,Cyp26a1,NM_007811,0.127197,0.04298,-0.170177,0.232344,0.119011,0.7019342
3514,Cyp26b1,NM_175475,-0.28326133333333,-0.10248033333333,0.38574166666667,-0.48782833333333,-0.0056983333333334,0.71373946666667
10618,Cyp27a1,NM_024264,-0.037913633333333,0.083416566666667,-0.045502933333333,-0.24802543333333,-0.29989143333333,0.068059566666667
3021,Cyp27b1,AB006034,-0.12068416666667,-0.069102666666667,0.18978683333333,-0.34772116666667,0.10962383333333,-0.10581502666667
5237,Cyp27b1,NM_010009,-0.1333884,-0.0226445,0.1560329,-0.1567354,0.1009764,-0.0206463
36879,Cyp2a12,NM_133657,-0.024857066666667,0.011459133333333,0.013397933333333,-0.16172326666667,-0.054097406666667,-0.040535666666667
22754,Cyp2a4,NM_009997,-0.147484,0.121083,0.026401,0.197686,0.262108,0.344376
29648,Cyp2a4,NM_009997,-0.13092466666667,0.18921333333333,-0.058288666666667,-0.22718066666667,-0.11721066666667,-0.014207666666667
17106,Cyp2a5,NM_007812,-0.16705533333333,0.13546066666667,0.031594666666667,0.14253166666667,0.22030866666667,0.39369656666667
40976,Cyp2a5,NM_007812,-0.14830866666667,0.15983333333333,-0.011524666666667,0.045680333333333,0.11823433333333,0.21516083333333
16669,Cyp2b10,NM_009999,-0.023934333333333,-0.071496333333333,0.095430666666667,-0.61539033333333,0.27111766666667,0.48036716666667
20284,Cyp2b10,NM_009998,-0.003803,-0.071432,0.075235,-0.155267,0.291421,0.499662
15275,Cyp2b13,NM_007813,0.095861333333333,0.0013443333333334,-0.097205666666667,-0.52858566666667,0.11305033333333,0.43951033333333
19157,Cyp2b13,NM_007813,0.20633666666667,0.061086666666667,-0.26742333333333,-0.013633333333333,0.27974666666667,0.78011966666667
24555,Cyp2b19,NM_007814,-0.18736933333333,-0.0055028333333333,0.19287216666667,-0.25273183333333,-0.033887333333333,-0.086386633333333
42738,Cyp2b19,AK029227,0,0,0,0,0,-0.0680131
220,Cyp2b9,NM_010000,-0.03914,-0.01534,0.05448,-0.38404,0.455286,0.909006
21336,Cyp2b9,NM_010000,0.11432,0.03132,-0.14564,-0.2531,0.29498,0.46033
22160,Cyp2c29,NM_007815,-0.02275,-0.0001842,0.0229342,0.0949273,0.1879423,0.0429932
14449,Cyp2c37,NM_010001,-0.038983566666667,0.060285833333333,-0.021302266666667,0.044233833333333,0.080864933333333,-0.0070164666666667
30009,Cyp2c37,NM_010001,-0.039300766666667,0.042094233333333,-0.0027934666666667,0.19457023333333,0.25702323333333,0.082578293333333
10051,Cyp2c38,NM_010002,-0.19278665666667,0.10560831333333,0.087178343333333,-0.33983065666667,0.021268543333333,-0.14212965666667
44987,Cyp2c38,NM_010002,-0.3184415,0.068327,0.2501145,-0.4762955,-0.0920396,0.0458628
11791,Cyp2c39,NM_010003,-0.0041035666666667,0.021940933333333,-0.017837366666667,0.12190133333333,0.25397133333333,0.033737033333333
27273,Cyp2c40,NM_010004,-0.030017333333333,0.037376666666667,-0.0073593333333333,0.062432666666667,0.11787666666667,-0.10949233333333
29107,Cyp2c40,NM_010004,-0.028814333333333,-0.072587333333333,0.10140166666667,0.079300666666667,0.24289066666667,-0.045270333333333
24634,Cyp2c44,NM_001001446,-0.019167333333333,0.026058666666667,-0.0068913333333333,-0.0012453333333333,0.017754666666667,0.0042466666666667
21958,Cyp2c54,NM_206537,-0.083298266666667,0.070122733333333,0.013175533333333,0.11776273333333,0.096866733333333,0.10211673333333
43313,Cyp2c55,NM_028089,0.033989666666667,-0.12519233333333,0.091202666666667,-0.44393003333333,0.15998266666667,0.010229666666667
9653,Cyp2c65,AK008688,-0.16449506666667,-0.041821466666667,0.20631653333333,0.17624553333333,0.37883153333333,-0.22743556666667
19818,Cyp2c66,NM_001011707,-0.076722,-0.047049,0.123771,-0.1925323,-0.115884,-0.1999028
27215,Cyp2c70,NM_145499,0.086392233333333,-0.15450066666667,0.068108433333333,0.067266333333333,0.050169633333333,-0.20264766666667
18529,Cyp2d10,NM_010005,-0.038534666666667,0.044013333333333,-0.0054786666666667,-0.37162866666667,-0.35435466666667,-0.10069236666667
32703,Cyp2d10,NM_010005,-0.064926066666667,0.077743733333333,-0.012817666666667,-0.067928766666667,0.038606733333333,-0.16574996666667
9699,Cyp2d13,NM_133695,-0.0021092,0.0817668,-0.0796576,-0.1168706,-0.1073346,0.1864854
3355,Cyp2d22,AK086555,-0.21733196666667,0.23959393333333,-0.022261966666667,0.072792533333333,0.16709013333333,0.28453203333333
38067,Cyp2d22,AK090296,-0.08878,0.057257,0.031523,-0.11519,0.017365,0.033612
40581,Cyp2d22,NM_019823,-0.06146,0.060617,0.00084299999999998,-0.2926917,-0.3342434,-0.109064
20313,Cyp2d26,NM_029562,0.027766,0.03569,-0.063456,-0.001885,0.0552679,-0.080862
38540,Cyp2d9,NM_010006,-0.10035633333333,0.096722666666667,0.0036336666666667,-0.22804523333333,-0.099918333333333,-0.19880723333333
39394,Cyp2d9,NM_010006,-0.14035246666667,0.067818733333333,0.072533733333333,-0.21608882366667,-0.095198266666667,-0.13483796666667
23755,Cyp2e1,NM_021282,-0.055474666666667,0.091268333333333,-0.035793666666667,0.11061833333333,0.11650533333333,-0.30338466666667
36877,Cyp2f2,NM_007817,-0.073124133333333,0.060669766666667,0.012454366666667,-0.069729433333333,-0.041541133333333,-0.12942833333333
11209,Cyp2g1,NM_013809,-0.16264633333333,0.085322666666667,0.077323666666667,-0.028736333333333,0.26568466666667,0.40430576666667
44178,Cyp2g1,NM_013809,0.291904,-0.251043,-0.040861,0.144858,0.3148076,0.00043900000000002
32203,Cyp2j11,NM_001004141,-0.048910666666667,0.038286333333333,0.010624333333333,-0.022929666666667,-0.0054926666666666,-0.0010696666666667
41213,Cyp2j11,NM_001004141,0.312187,-0.149544,-0.162643,0.056973,0.074605,-0.059524
399,Cyp2j13,NM_145548,-0.034741,0.059595,-0.024854,-0.048556,0.098474,0.023429
27115,Cyp2j13,NM_145548,-0.089470633333333,-0.13796963333333,0.22744026666667,-0.16282163333333,0.057887466666667,0.082627466666667
27721,Cyp2j13,NM_145548,0.025996666666667,0.013599666666667,-0.039596333333333,-0.11212833333333,-0.25838983333333,-0.29732343333333
30963,Cyp2j5,NM_010007,-0.025921866666667,0.015640933333333,0.010280933333333,-0.018799366666667,0.058654933333333,-0.12534506666667
33567,Cyp2j5,NM_010007,-0.032424,-0.009805,0.042229,0.060945,0.1773061,0.0641739
39714,Cyp2j6,NM_010008,-0.059553333333333,0.042094666666667,0.017458666666667,-0.072799333333333,0.0096786666666667,0.063113666666667
36127,Cyp2j9,NM_028979,0.0045033333333333,0.049000333333333,-0.053503666666667,-0.095895666666667,-0.028592666666667,-0.032492666666667
24955,Cyp2r1,NM_177382,-0.13991,-0.081994,0.221904,0.1142868,0.217175,0.355636
21113,Cyp2s1,NM_028775,-0.23109073333333,-0.0070307333333333,0.23812146666667,0.17408076666667,0.68719126666667,0.20855976666667
24693,Cyp2s1,AK054324,0.0354712,-0.0177356,-0.0177356,-0.0177356,-0.0656512,0.0153927
35663,Cyp2u1,NM_027816,0.081936333333333,-0.049307666666667,-0.032628666666667,-0.17315066666667,-0.12987966666667,-0.38538026666667
15125,Cyp39a1,NM_018887,-0.0095926666666667,0.0061743333333333,0.0034183333333333,-0.33361066666667,-0.15410516666667,-0.088079466666667
19860,Cyp39a1,NM_018887,0.039004033333333,-0.0057406666666667,-0.033263366666667,-0.45673576666667,-0.16511676666667,-0.068867166666667
15776,Cyp3a11,NM_007818,-0.029391833333333,0.16523066666667,-0.13583883333333,-0.89881383333333,-0.10236083333333,-0.13951883333333
13211,Cyp3a13,NM_007819,-0.029983166666667,0.029026333333333,0.00095683333333334,-0.036368166666667,-0.011074166666667,-0.067239166666667
24454,Cyp3a16,NM_007820,0.025616233333333,-0.0096064166666667,-0.016009816666667,-1.1251348166667,-0.24794481666667,-0.20543181666667
10764,Cyp3a25,NM_019792,0.12014433333333,0.045201333333333,-0.16534566666667,-0.50030666666667,-0.37994866666667,-0.18539326666667
