1.0894894353521,0.83260141384638,-0.48203834199292,1.4074843241633,2.5018536718868,1.0115736118865,2.1524532748666,-0.081916753663066,-0.21609939519985,0,0.21468392163862,-0.236305022837
1.3372222230283,0,-0.22634289267325,3.578181628127,2.2689699027947,0,0,-0.19421187536826,0,0,1.1804139292373,-0.13274889737103
1.5684417061449,1.8292329931621,-0.44502874108778,1.7971996405431,2.2752782442469,1.1347108425078,2.4385011811892,-0.10066106513128,0.29962396206084,2.2722619335368,1.0846493861179,-0.28808657359449
1.6824237029367,-1.1593097200505,-1.4354317052256,0.037475003031234,2.5016311027044,-0.28152676218551,0.58449657022353,-0.28867123293919,-0.39358868453844,-0.98563931924974,-0.19556257133164,-0.61037771201079
-5.9916288276245,-5.7480982789883,-3.708102235918,-0.51501180026277,-6.3327908429695,-5.6524931884175,-3.9813308217225,-0.52990068198405,-3.7689599586164,-6.907484403385,-3.3697306401728,-1.3798658139824
0,0,2.5943062526956,0,-1.1980334358526,1.2635783990928,0,-0.16483407206831,-0.2332521709178,0,0,0.040129555771858
-0.88798792097244,-2.0725409726159,-2.405268612528,-2.1797196606694,-0.47371691211522,-0.7587117672318,-1.9459223613512,-1.4551108072597,-1.8122679063815,-1.8782812614831,-1.1987974793144,-1.3889379996095
1.4842042535147,2.8732452328952,0.24302063267363,2.9917284422556,1.3345214954872,0.59778760453117,1.9927482597767,0.1743597008804,2.2041457979511,2.4888782207482,2.6667143193799,-0.083770057347203
-2.3664053757459,-0.48768229782613,-2.1022390097842,-0.92047969966853,-0.81718102362991,-0.38922367102176,-0.77801549139119,-1.0826296538362,-1.316343904952,-0.58215461091663,-0.20048965508197,-1.4063615124672
-0.29158157414312,0.82288477416883,1.0545859368591,2.2073182392817,0.75051657062171,0.52907352188843,0.71765937983518,-0.053608279016864,2.8669900422925,1.137132528089,1.2710660250187,0.092442615024525
-0.72202107142377,-0.99003755204738,-2.3287812181432,-0.61489553421984,-0.69291433745637,-0.21623659083017,0.0024158124123011,-0.49145268621383,-0.55508421887139,0.037300933999062,-0.49412683833021,-0.68660931793227
-0.38025114323747,-1.3498422278608,-1.7626316567877,-0.85900409834454,-1.0550410410081,-0.046191077966599,-0.64913132516575,-0.34065043841832,-1.0044347884106,-2.3733116642551,-0.44882570490023,-0.57045810209453
-1.3615487024672,2.1618078243818,0,1.6413480620434,-0.41300867618116,-0.81161015021479,2.7619606417165,0.20227519143298,0,2.0073182364009,0,0.21310633798636
-3.9279474372377,-3.8488855485793,-3.6169485289943,-1.2531940518682,-1.9129987320028,-0.20422117691096,-4.071953020151,-0.37611534275934,-2.8629738312258,-5.0736804371643,-2.2854998169949,-0.77827460178259
-1.1108295014337,0,0.25926552544325,-0.24329901024798,-0.50019932288766,1.2248580052188,2.3934226169416,0.18818789096099,1.3462312920217,0.76788693262988,1.1810517394315,0.27048766293339
0.91439724932679,0.5005647349781,-1.1053748955019,0.18003953353704,-2.5143208680269,-1.359967464694,1.1569810484559,-0.41976215599806,-0.6468923456298,1.2860678522952,0.25046872765517,-0.32556456636101
-2.6224629152279,-2.1539680740778,-1.4920805450277,-1.6617579882584,-1.3332757724516,-0.66117331450972,-2.4257051141677,-0.73292031750309,-1.4380493845644,-1.9326877998212,-1.5660034109232,-0.90549780396059
0,0,0.5149254301323,0,3.4719131483715,0.93638509138685,2.4144869629913,0.020065276175143,1.5330432403658,2.1531375920541,-0.44574627755627,0.048523735874829
-0.14106135804287,1.7365545212428,0,0,-1.4802345494413,0,2.2832608374589,0.26267714559669,0,2.7950237920449,1.5390825056423,0.48089227680018
-0.87721158623262,0,0.20996479058702,2.3464239782551,-0.86434575872112,-0.23030528850483,0.91736040918743,0.070260772363725,0.3405308490069,0.6839916385935,1.8368069892184,0.096477428888576
